MATNR,MATKL,MEINS,NETPR,PEINH,RKDST,PLIFZ,LIFNR,Probability,NAME1,PLICZ
10615744,TPM1,PCS,5,EUR,,1,30003467,0.04,Office Supplies,4
11159536,TPM1,PCS,1,EUR,,1,30003467,0.04,Office Supplies,2
11788404,TPM1,PCS,6,EUR,,1,30003467,0.04,Office Supplies,4
13405872,TPM1,PCS,3,EUR,,1,30003467,0.04,Office Supplies,4
13505536,TPM1,PCS,7,EUR,,1,30003467,0.04,Office Supplies,5
15353960,TPM1,PCS,2,EUR,,1,30002348,0.04,Material Delivery S.p.A,3
16177764,TPM1,KG,4,EUR,,1,30002348,0.04,Material Delivery S.p.A,3
17231232,TPM1,PCS,5,EUR,,1,30002348,0.04,Material Delivery S.p.A,2
18608880,TPM1,PCS,1,EUR,,1,30002348,0.04,Material Delivery S.p.A,4
19297648,TPM1,PCS,2,EUR,,1,30002348,0.04,Material Delivery S.p.A,4
19474160,COLA,KG,986,EUR,x,5,48114031,0.01,FeV SRL,3
19816724,COLA,PCS,521,EUR,x,3,32952574,0.01,FoodFY,4
20667944,COLA,KG,463,EUR,x,4,73419740,0.01,Green Company,2
21595928,COLA,PCS,83,EUR,x,1,43088822,0.01,PA Inc.,4
22818912,COLA,KG,636,EUR,x,5,50759436,0.01,O.R.T.O.,4
24242928,COLA,KG,321,EUR,x,5,34702906,0.01,Alc. SRL,4
24567712,COLA,PCS,689,EUR,x,4,35101221,0.01,Green Packages,4
25150904,COLA,PCS,976,EUR,x,4,32519746,0.01,Bottle Supplies,1
25235624,COLA,L,640,EUR,x,4,35101221,0.01,Green Packages,3
25398208,COLA,PCS,504,EUR,x,4,48114031,0.01,FeV SRL,2
26230416,ZELA,PCS,190,EUR,x,4,78411205,0.005,PAD Inc.,3
26709208,ZELA,KG,229,EUR,x,5,41420829,0.005,Fruits Supplies,4
26857600,ZELA,PCS,453,EUR,x,4,32952574,0.005,FoodFY,4
28148584,ZELA,PCS,778,EUR,x,1,53847241,0.005,O.L.,3
28348643,ZELA,PCS,684,EUR,x,5,43088822,0.005,PA Inc.,4
28440760,ZELA,PCS,603,EUR,x,4,32519746,0.005,Bottle Supplies,2
29156488,ZELA,PCS,374,EUR,x,1,50759436,0.005,O.R.T.O.,2
32003616,ZELA,L,231,EUR,x,4,32952574,0.005,FoodFY,3
32069368,ZELA,PCS,428,EUR,x,4,48114031,0.005,FeV SRL,5
32071024,ZELA,KG,737,EUR,x,4,32519746,0.005,Bottle Supplies,4
32645344,EDSA,PCS,845,EUR,x,4,48114031,0.0035714285714285,FeV SRL,2
35470001,EDSA,KG,235,EUR,x,5,35101221,0.0035714285714285,Green Packages,4
36128224,EDSA,PCS,711,EUR,x,4,35101221,0.0035714285714285,Green Packages,3
37141432,EDSA,PCS,474,EUR,x,5,78411205,0.0035714285714285,PAD Inc.,4
37238104,EDSA,PCS,320,EUR,x,4,49330617,0.0035714285714285,IDES Corporation,2
40378320,EDSA,PCS,605,EUR,x,4,73419740,0.0035714285714285,Green Company,4
43151008,EDSA,PCS,554,EUR,x,5,34702906,0.0035714285714285,Alc. SRL,2
43678400,EDSA,PCS,115,EUR,x,3,48114031,0.0035714285714285,FeV SRL,2
44074088,EDSA,PCS,52,EUR,x,4,78411205,0.0035714285714285,PAD Inc.,4
44401842,EDSA,PCS,207,EUR,x,4,74997556,0.0035714285714285,ALP S.p.A,2
44409248,EDSA,L,267,EUR,x,5,48114031,0.0035714285714285,FeV SRL,4
45013285,EDSA,KG,543,EUR,x,1,70920548,0.0035714285714285,GFV,4
45162744,EDSA,PCS,520,EUR,x,4,78411205,0.0035714285714285,PAD Inc.,5
45841032,EDSA,PCS,603,EUR,x,3,34702906,0.0035714285714285,Alc. SRL,2
47767912,PYTF,PCS,915,EUR,x,4,32519746,0.0033333333333333,Bottle Supplies,2
47961168,PYTF,PCS,555,EUR,x,4,35101221,0.0033333333333333,Green Packages,5
48075088,PYTF,KG,353,EUR,x,5,53847241,0.0033333333333333,O.L.,4
48248768,PYTF,PCS,693,EUR,x,4,74997556,0.0033333333333333,ALP S.p.A,3
48705128,PYTF,KG,799,EUR,x,4,50759436,0.0033333333333333,O.R.T.O.,5
49790248,PYTF,PCS,700,EUR,x,5,47017350,0.0033333333333333,Andres SRL,3
49991456,PYTF,PCS,733,EUR,x,3,50759436,0.0033333333333333,O.R.T.O.,3
50191792,PYTF,KG,545,EUR,x,5,48114031,0.0033333333333333,FeV SRL,4
50862632,PYTF,PCS,867,EUR,x,5,74997556,0.0033333333333333,ALP S.p.A,3
51088568,PYTF,PCS,234,EUR,x,4,78411205,0.0033333333333333,PAD Inc.,4
53640144,PYTF,PCS,488,EUR,x,4,53847241,0.0033333333333333,O.L.,4
54753968,PYTF,PCS,13,EUR,x,5,32952574,0.0033333333333333,FoodFY,3
54836888,PYTF,PCS,389,EUR,x,3,32952574,0.0033333333333333,FoodFY,3
54965832,PYTF,G,77,EUR,x,4,74997556,0.0033333333333333,ALP S.p.A,3
55226864,PYTF,PCS,520,EUR,x,5,70920548,0.0033333333333333,GFV,4
56389144,UDF3,PCS,119,EUR,x,1,43088822,0.003125,PA Inc.,4
56831936,UDF3,G,964,EUR,x,4,48114031,0.003125,FeV SRL,4
58200280,UDF3,PCS,335,EUR,x,4,50759436,0.003125,O.R.T.O.,2
58774200,UDF3,KG,934,EUR,x,1,34702906,0.003125,Alc. SRL,2
58890322,UDF3,PCS,813,EUR,x,4,34702906,0.003125,Alc. SRL,3
60261224,UDF3,KG,350,EUR,x,4,73419740,0.003125,Green Company,2
62792440,UDF3,PCS,124,EUR,x,5,43088822,0.003125,PA Inc.,2
64963528,UDF3,KG,702,EUR,x,4,34702906,0.003125,Alc. SRL,3
67221888,UDF3,KG,193,EUR,x,5,34702906,0.003125,Alc. SRL,3
68338888,UDF3,PCS,167,EUR,x,3,70920548,0.003125,GFV,4
69251696,UDF3,L,529,EUR,x,4,32519746,0.003125,Bottle Supplies,2
69579592,UDF3,L,124,EUR,x,4,49330617,0.003125,IDES Corporation,4
69909608,UDF3,PCS,990,EUR,x,4,73419740,0.003125,Green Company,3
71374072,UDF3,PCS,293,EUR,x,4,34702906,0.003125,Alc. SRL,2
74349496,UDF3,KG,341,EUR,x,4,32519746,0.003125,Bottle Supplies,3
75227320,UDF3,PCS,594,EUR,x,4,41420829,0.003125,Fruits Supplies,2
75603272,ZUFN,PCS,320,EUR,x,5,47017350,0.0083333333333333,Andres SRL,4
75904608,ZUFN,PCS,544,EUR,x,4,70920548,0.0083333333333333,GFV,2
75990376,ZUFN,PCS,499,EUR,x,4,34702906,0.0083333333333333,Alc. SRL,4
76304544,ZUFN,PCS,692,EUR,x,4,32519746,0.0083333333333333,Bottle Supplies,3
77128608,ZUFN,PCS,606,EUR,x,5,47017350,0.0083333333333333,Andres SRL,3
78949416,ZUFN,PCS,991,EUR,x,1,53847241,0.0083333333333333,O.L.,2
79697072,ZUFN,PCS,710,EUR,x,5,48114031,0.0083333333333333,FeV SRL,4
82207928,ZUFN,KG,441,EUR,x,5,74997556,0.0083333333333333,ALP S.p.A,2
82809960,ZUFN,L,435,EUR,x,1,74997556,0.0083333333333333,ALP S.p.A,2
83863032,ZUFN,G,263,EUR,x,5,78411205,0.0083333333333333,PAD Inc.,3
